PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"38324409","Time to Treatment With Intravenous Thrombolysis Before Thrombectomy and Functional Outcomes in Acute Ischemic Stroke: A Meta-Analysis","Kaesmacher J, Cavalcante F, Kappelhof M, Treurniet KM, Rinkel L, Liu J, Yan B, Zi W, Kimura K, Eker OF, Zhang Y, Piechowiak EI, van Zwam W, Liu S, Strbian D, Uyttenboogaart M, Dobrocky T, Miao Z, Suzuki K, Zhang L, van Oostenbrugge R, Meinel TR, Guo C, Seiffge D, Yin C, Bütikofer L, Lingsma H, Nieboer D, Yang P, Mitchell P, Majoie C, Fischer U, Roos Y, Gralla J; IRIS Collaborators.","JAMA. 2024 Mar 5;331(9):764-777. doi: 10.1001/jama.2024.0589.","Kaesmacher J","JAMA","2024","2024/02/07","PMC10851137","","10.1001/jama.2024.0589"
"37129655","National Trends in Mental Health-Related Emergency Department Visits Among Youth, 2011-2020","Bommersbach TJ, McKean AJ, Olfson M, Rhee TG.","JAMA. 2023 May 2;329(17):1469-1477. doi: 10.1001/jama.2023.4809.","Bommersbach TJ","JAMA","2023","2023/05/02","PMC10155071","","10.1001/jama.2023.4809"
"40622733","Trends in US Children's Mortality, Chronic Conditions, Obesity, Functional Status, and Symptoms","Forrest CB, Koenigsberg LJ, Eddy Harvey F, Maltenfort MG, Halfon N.","JAMA. 2025 Aug 12;334(6):509-516. doi: 10.1001/jama.2025.9855.","Forrest CB","JAMA","2025","2025/07/07","PMC12235530","","10.1001/jama.2025.9855"
"34762106","Association of Bariatric Surgery With Major Adverse Liver and Cardiovascular Outcomes in Patients With Biopsy-Proven Nonalcoholic Steatohepatitis","Aminian A, Al-Kurd A, Wilson R, Bena J, Fayazzadeh H, Singh T, Albaugh VL, Shariff FU, Rodriguez NA, Jin J, Brethauer SA, Dasarathy S, Alkhouri N, Schauer PR, McCullough AJ, Nissen SE.","JAMA. 2021 Nov 23;326(20):2031-2042. doi: 10.1001/jama.2021.19569.","Aminian A","JAMA","2021","2021/11/11","PMC8587225","","10.1001/jama.2021.19569"
"34546296","A Guideline for Reporting Mediation Analyses of Randomized Trials and Observational Studies: The AGReMA Statement","Lee H, Cashin AG, Lamb SE, Hopewell S, Vansteelandt S, VanderWeele TJ, MacKinnon DP, Mansell G, Collins GS, Golub RM, McAuley JH; AGReMA group; Localio AR, van Amelsvoort L, Guallar E, Rijnhart J, Goldsmith K, Fairchild AJ, Lewis CC, Kamper SJ, Williams CM, Henschke N.","JAMA. 2021 Sep 21;326(11):1045-1056. doi: 10.1001/jama.2021.14075.","Lee H","JAMA","2021","2021/09/21","PMC8974292","NIHMS1788357","10.1001/jama.2021.14075"
"38261044","Cancer Diagnoses After Recent Weight Loss","Wang QL, Babic A, Rosenthal MH, Lee AA, Zhang Y, Zhang X, Song M, Rezende LFM, Lee DH, Biller L, Ng K, Giannakis M, Chan AT, Meyerhardt JA, Fuchs CS, Eliassen AH, Birmann BM, Stampfer MJ, Giovannucci EL, Kraft P, Nowak JA, Yuan C, Wolpin BM.","JAMA. 2024 Jan 23;331(4):318-328. doi: 10.1001/jama.2023.25869.","Wang QL","JAMA","2024","2024/01/23","PMC10807298","","10.1001/jama.2023.25869"
"33904867","Association Between Age at Diabetes Onset and Subsequent Risk of Dementia","Barbiellini Amidei C, Fayosse A, Dumurgier J, Machado-Fragua MD, Tabak AG, van Sloten T, Kivimäki M, Dugravot A, Sabia S, Singh-Manoux A.","JAMA. 2021 Apr 27;325(16):1640-1649. doi: 10.1001/jama.2021.4001.","Barbiellini Amidei C","JAMA","2021","2021/04/27","PMC8080220","","10.1001/jama.2021.4001"
"37721610","Treatment Failure and Adverse Events After Amoxicillin-Clavulanate vs Amoxicillin for Pediatric Acute Sinusitis","Savage TJ, Kronman MP, Sreedhara SK, Lee SB, Oduol T, Huybrechts KF.","JAMA. 2023 Sep 19;330(11):1064-1073. doi: 10.1001/jama.2023.15503.","Savage TJ","JAMA","2023","2023/09/18","PMC10509725","","10.1001/jama.2023.15503"
"38147093","Changes in Hospital Adverse Events and Patient Outcomes Associated With Private Equity Acquisition","Kannan S, Bruch JD, Song Z.","JAMA. 2023 Dec 26;330(24):2365-2375. doi: 10.1001/jama.2023.23147.","Kannan S","JAMA","2023","2023/12/26","PMC10751598","","10.1001/jama.2023.23147"
"39951281","Tracking US Health Care Spending by Health Condition and County","Dieleman JL, Beauchamp M, Crosby SW, DeJarnatt D, Johnson EK, Lescinsky H, McHugh T, Pollock I, Sahu M, Swart V, Taylor KV, Thomson A, Tsakalos G, Weil M, Wilner LB, Bui AL, Duber HC, Haakenstad A, Idrisov B, Mokdad A, Naghavi M, Roth G, Scott JW, Templin T, Murray CJL.","JAMA. 2025 Mar 25;333(12):1051-1061. doi: 10.1001/jama.2024.26790.","Dieleman JL","JAMA","2025","2025/02/14","PMC11829247","","10.1001/jama.2024.26790"
"39745770","Transcriptomic Profiles in Nasal Epithelium and Asthma Endotypes in Youth","Yue M, Gaietto K, Han YY, Rosser FJ, Xu Z, Qoyawayma C, Acosta-Perez E, Canino G, Forno E, Chen W, Celedón JC.","JAMA. 2025 Jan 28;333(4):307-318. doi: 10.1001/jama.2024.22684.","Yue M","JAMA","2025","2025/01/02","PMC11775736","","10.1001/jama.2024.22684"
"36573973","Exome Sequencing of a Clinical Population for Autosomal Dominant Polycystic Kidney Disease","Chang AR, Moore BS, Luo JZ, Sartori G, Fang B, Jacobs S, Abdalla Y, Taher M, Carey DJ, Triffo WJ, Singh G, Mirshahi T.","JAMA. 2022 Dec 27;328(24):2412-2421. doi: 10.1001/jama.2022.22847.","Chang AR","JAMA","2022","2022/12/27","PMC9856880","","10.1001/jama.2022.22847"
"34905031","Association Between Preserved Ratio Impaired Spirometry and Clinical Outcomes in US Adults","Wan ES, Balte P, Schwartz JE, Bhatt SP, Cassano PA, Couper D, Daviglus ML, Dransfield MT, Gharib SA, Jacobs DR Jr, Kalhan R, London SJ, Navas-Acien A, O'Connor GT, Sanders JL, Smith BM, White W, Yende S, Oelsner EC.","JAMA. 2021 Dec 14;326(22):2287-2298. doi: 10.1001/jama.2021.20939.","Wan ES","JAMA","2021","2021/12/14","PMC8672237","","10.1001/jama.2021.20939"
"39196964","Characterizing Long COVID in Children and Adolescents","Gross RS, Thaweethai T, Kleinman LC, Snowden JN, Rosenzweig EB, Milner JD, Tantisira KG, Rhee KE, Jernigan TL, Kinser PA, Salisbury AL, Warburton D, Mohandas S, Wood JC, Newburger JW, Truong DT, Flaherman VJ, Metz TD, Karlson EW, Chibnik LB, Pant DB, Krishnamoorthy A, Gallagher R, Lamendola-Essel MF, Hasson DC, Katz SD, Yin S, Dreyer BP, Carmilani M, Coombs K, Fitzgerald ML, Güthe N, Hornig M, Letts RJ, Peddie AK, Taylor BD, Balaraman V, Bogie A, Bukulmez H, Dozor AJ, Eckrich D, Elliott AJ, Evans DN, Farkas JS, Faustino EVS, Fischer L, Gaur S, Harahsheh AS, Hasan UN, Hsia DS, Huerta-Montañez G, Hummel KD, Kadish MP, Kaelber DC, Krishnan S, Kosut JS, Larrabee J, Lim PPC, Michelow IC, Oliveira CR, Raissy H, Rosario-Pabon Z, Ross JL, Sato AI, Stevenson MD, Talavera-Barber MM, Teufel RJ, Weakley KE, Zimmerman E, Bind MC, Chan J, Guan Z, Morse RE, Reeder HT, Akshoomoff N, Aschner JL, Bhattacharjee R, Cottrell LA, Cowan K, D'Sa VA, Fiks AG, Gennaro ML, Irby K, Khare M, Guttierrez JL, McCulloh RJ, Narang S, Ness-Cochinwala M, Nolan S, Palumbo P, Ryu J, Salazar JC, Selvarangan R, Stein CR, Werzberger A, Zempsky WT, Aupperle R, Baker FC, Banich MT, Barch DM, et al.","JAMA. 2024 Aug 21;332(14):1174-88. doi: 10.1001/jama.2024.12747. Online ahead of print.","Gross RS","JAMA","2024","2024/08/28","PMC11339705","","10.1001/jama.2024.12747"
"38557703","Reducing Hospitalizations and Multidrug-Resistant Organisms via Regional Decolonization in Hospitals and Nursing Homes","Gussin GM, McKinnell JA, Singh RD, Miller LG, Kleinman K, Saavedra R, Tjoa T, Gohil SK, Catuna TD, Heim LT, Chang J, Estevez M, He J, O'Donnell K, Zahn M, Lee E, Berman C, Nguyen J, Agrawal S, Ashbaugh I, Nedelcu C, Robinson PA, Tam S, Park S, Evans KD, Shimabukuro JA, Lee BY, Fonda E, Jernigan JA, Slayton RB, Stone ND, Janssen L, Weinstein RA, Hayden MK, Lin MY, Peterson EM, Bittencourt CE, Huang SS; CDC Safety and Healthcare Epidemiology Prevention Research Development (SHEPheRD) Program.","JAMA. 2024 May 14;331(18):1544-1557. doi: 10.1001/jama.2024.2759.","Gussin GM","JAMA","2024","2024/04/01","PMC10985619","","10.1001/jama.2024.2759"
"33528536","Molecular Diagnostic Yield of Exome Sequencing in Patients With Cerebral Palsy","Moreno-De-Luca A, Millan F, Pesacreta DR, Elloumi HZ, Oetjens MT, Teigen C, Wain KE, Scuffins J, Myers SM, Torene RI, Gainullin VG, Arvai K, Kirchner HL, Ledbetter DH, Retterer K, Martin CL.","JAMA. 2021 Feb 2;325(5):467-475. doi: 10.1001/jama.2020.26148.","Moreno-De-Luca A","JAMA","2021","2021/02/02","PMC7856544","","10.1001/jama.2020.26148"
"40193120","Invasive Group A Streptococcal Infections in 10 US States","Gregory CJ, Okaro JO, Reingold A, Chai S, Herlihy R, Petit S, Farley MM, Harrison LH, Como-Sabetti K, Lynfield R, Snippes Vagnone P, Sosin D, Anderson BJ, Burzlaff K, Martin T, Thomas A, Schaffner W, Talbot HK, Beall B, Chochua S, Chung Y, Park S, Van Beneden C, Li Y, Schrag SJ.","JAMA. 2025 May 6;333(17):1498-1507. doi: 10.1001/jama.2025.0910.","Gregory CJ","JAMA","2025","2025/04/07","PMC11976646","","10.1001/jama.2025.0910"
"35608581","Incidence of Ischemic Stroke in Patients With Asymptomatic Severe Carotid Stenosis Without Surgical Intervention","Chang RW, Tucker LY, Rothenberg KA, Lancaster E, Faruqi RM, Kuang HC, Flint AC, Avins AL, Nguyen-Huynh MN.","JAMA. 2022 May 24;327(20):1974-1982. doi: 10.1001/jama.2022.4835.","Chang RW","JAMA","2022","2022/05/24","PMC9131743","","10.1001/jama.2022.4835"
"41284263","Gestational Weight Gain and Pregnancy Outcomes After GLP-1 Receptor Agonist Discontinuation","Maya J, Pant D, Fu Y, James K, Batlle C, Hsu S, Soria-Contreras DC, Shook LL, Mow C, Hivert MF, Thaweethai T, Powe CE.","JAMA. 2025 Dec 23;334(24):2186-2196. doi: 10.1001/jama.2025.20951.","Maya J","JAMA","2025","2025/11/24","PMC12645404","NIHMS2125309","10.1001/jama.2025.20951"
"39073797","Projected Changes in Statin and Antihypertensive Therapy Eligibility With the AHA PREVENT Cardiovascular Risk Equations","Diao JA, Shi I, Murthy VL, Buckley TA, Patel CJ, Pierson E, Yeh RW, Kazi DS, Wadhera RK, Manrai AK.","JAMA. 2024 Sep 24;332(12):989-1000. doi: 10.1001/jama.2024.12537.","Diao JA","JAMA","2024","2024/07/29","PMC11287447","","10.1001/jama.2024.12537"
"37219552","Coronary Artery Calcium Score and Polygenic Risk Score for the Prediction of Coronary Heart Disease Events","Khan SS, Post WS, Guo X, Tan J, Zhu F, Bos D, Sedaghati-Khayat B, van Rooij J, Aday A, Allen NB, Bos MM, Uitterlinden AG, Budoff MJ, Lloyd-Jones DM, Mosley JD, Rotter JI, Greenland P, Kavousi M.","JAMA. 2023 May 23;329(20):1768-1777. doi: 10.1001/jama.2023.7575.","Khan SS","JAMA","2023","2023/05/23","PMC10208141","","10.1001/jama.2023.7575"
"36215063","Estimated Global Proportions of Individuals With Persistent Fatigue, Cognitive, and Respiratory Symptom Clusters Following Symptomatic COVID-19 in 2020 and 2021","Global Burden of Disease Long COVID Collaborators; Wulf Hanson S, Abbafati C, Aerts JG, Al-Aly Z, Ashbaugh C, Ballouz T, Blyuss O, Bobkova P, Bonsel G, Borzakova S, Buonsenso D, Butnaru D, Carter A, Chu H, De Rose C, Diab MM, Ekbom E, El Tantawi M, Fomin V, Frithiof R, Gamirova A, Glybochko PV, Haagsma JA, Haghjooy Javanmard S, Hamilton EB, Harris G, Heijenbrok-Kal MH, Helbok R, Hellemons ME, Hillus D, Huijts SM, Hultström M, Jassat W, Kurth F, Larsson IM, Lipcsey M, Liu C, Loflin CD, Malinovschi A, Mao W, Mazankova L, McCulloch D, Menges D, Mohammadifard N, Munblit D, Nekliudov NA, Ogbuoji O, Osmanov IM, Peñalvo JL, Petersen MS, Puhan MA, Rahman M, Rass V, Reinig N, Ribbers GM, Ricchiuto A, Rubertsson S, Samitova E, Sarrafzadegan N, Shikhaleva A, Simpson KE, Sinatti D, Soriano JB, Spiridonova E, Steinbeis F, Svistunov AA, Valentini P, van de Water BJ, van den Berg-Emons R, Wallin E, Witzenrath M, Wu Y, Xu H, Zoller T, Adolph C, Albright J, Amlag JO, Aravkin AY, Bang-Jensen BL, Bisignano C, Castellano R, Castro E, Chakrabarti S, Collins JK, Dai X, Daoud F, Dapper C, Deen A, Duncan BB, Erickson M, Ewald SB, Ferrari AJ, Flaxman AD, Fullman N, Gamkrelidze A, Giles JR, Guo G, Hay SI, He J, et al.","JAMA. 2022 Oct 25;328(16):1604-1615. doi: 10.1001/jama.2022.18931.","Global Burden of Disease Long COVID Collaborators","JAMA","2022","2022/10/10","PMC9552043","","10.1001/jama.2022.18931"
"36881031","DNA Sequencing to Detect Residual Disease in Adults With Acute Myeloid Leukemia Prior to Hematopoietic Cell Transplant","Dillon LW, Gui G, Page KM, Ravindra N, Wong ZC, Andrew G, Mukherjee D, Zeger SL, El Chaer F, Spellman S, Howard A, Chen K, Auletta J, Devine SM, Jimenez Jimenez AM, De Lima MJG, Litzow MR, Kebriaei P, Saber W, Weisdorf DJ, Hourigan CS.","JAMA. 2023 Mar 7;329(9):745-755. doi: 10.1001/jama.2023.1363.","Dillon LW","JAMA","2023","2023/03/07","PMC9993183","","10.1001/jama.2023.1363"
"35657620","Association of Bariatric Surgery With Cancer Risk and Mortality in Adults With Obesity","Aminian A, Wilson R, Al-Kurd A, Tu C, Milinovich A, Kroh M, Rosenthal RJ, Brethauer SA, Schauer PR, Kattan MW, Brown JC, Berger NA, Abraham J, Nissen SE.","JAMA. 2022 Jun 28;327(24):2423-2433. doi: 10.1001/jama.2022.9009.","Aminian A","JAMA","2022","2022/06/03","PMC9166218","","10.1001/jama.2022.9009"
"39841442","Polygenic Risk Score Added to Conventional Case Finding to Identify Undiagnosed Chronic Obstructive Pulmonary Disease","Zhang J, Hobbs BD, Silverman EK, Sparrow D, Ortega VE, Xu H, Zhang C, Dupuis J, Walkey AJ, O'Connor GT, Cho MH, Moll M.","JAMA. 2025 Mar 4;333(9):784-792. doi: 10.1001/jama.2024.24212.","Zhang J","JAMA","2025","2025/01/22","PMC11880956","","10.1001/jama.2024.24212"
"39186694","Long-Term Prognosis of Patients With Myocarditis Attributed to COVID-19 mRNA Vaccination, SARS-CoV-2 Infection, or Conventional Etiologies","Semenzato L, Le Vu S, Botton J, Bertrand M, Jabagi MJ, Drouin J, Cuenot F, Zores F, Dray-Spira R, Weill A, Zureik M.","JAMA. 2024 Aug 26;332(16):1367-77. doi: 10.1001/jama.2024.16380. Online ahead of print.","Semenzato L","JAMA","2024","2024/08/26","PMC11348078","","10.1001/jama.2024.16380"
"40227733","Use of Life Support and Outcomes Among Patients Admitted to Intensive Care Units","Moin EE, Seewald NJ, Halpern SD.","JAMA. 2025 May 27;333(20):1793-1803. doi: 10.1001/jama.2025.2163.","Moin EE","JAMA","2025","2025/04/14","PMC11997855","","10.1001/jama.2025.2163"
"34170288","Trends in Prevalence of Diabetes and Control of Risk Factors in Diabetes Among US Adults, 1999-2018","Wang L, Li X, Wang Z, Bancks MP, Carnethon MR, Greenland P, Feng YQ, Wang H, Zhong VW.","JAMA. 2021 Jun 25;326(8):1-13. doi: 10.1001/jama.2021.9883. Online ahead of print.","Wang L","JAMA","2021","2021/06/25","PMC8233946","","10.1001/jama.2021.9883"
"41359314","Prediction of Bacteremia and Bacterial Meningitis Among Febrile Infants Aged 28 Days or Younger","Burstein B, Waterfield T, Umana E, Xie J, Kuppermann N.","JAMA. 2025 Dec 8:e2521454. doi: 10.1001/jama.2025.21454. Online ahead of print.","Burstein B","JAMA","2025","2025/12/08","PMC12687207","","10.1001/jama.2025.21454"
"36871237","Cardiovascular Risk Factor Prevalence, Treatment, and Control in US Adults Aged 20 to 44 Years, 2009 to March 2020","Aggarwal R, Yeh RW, Joynt Maddox KE, Wadhera RK.","JAMA. 2023 Mar 21;329(11):899-909. doi: 10.1001/jama.2023.2307.","Aggarwal R","JAMA","2023","2023/03/05","PMC9986841","","10.1001/jama.2023.2307"
"39946144","US Abortion Bans and Fertility","Bell SO, Franks AM, Arbour D, Anjur-Dietrich S, Stuart EA, Ben-Michael E, Feller A, Gemmill A.","JAMA. 2025 Apr 15;333(15):1324-1332. doi: 10.1001/jama.2024.28527.","Bell SO","JAMA","2025","2025/02/13","PMC11826436","","10.1001/jama.2024.28527"
"34609450","Trends in Cardiovascular Risk Factors in US Adults by Race and Ethnicity and Socioeconomic Status, 1999-2018","He J, Zhu Z, Bundy JD, Dorans KS, Chen J, Hamm LL.","JAMA. 2021 Oct 5;326(13):1286-1298. doi: 10.1001/jama.2021.15187.","He J","JAMA","2021","2021/10/05","PMC8493438","","10.1001/jama.2021.15187"
"36692561","Predictive Accuracy of Stroke Risk Prediction Models Across Black and White Race, Sex, and Age Groups","Hong C, Pencina MJ, Wojdyla DM, Hall JL, Judd SE, Cary M, Engelhard MM, Berchuck S, Xian Y, D'Agostino R Sr, Howard G, Kissela B, Henao R.","JAMA. 2023 Jan 24;329(4):306-317. doi: 10.1001/jama.2022.24683.","Hong C","JAMA","2023","2023/01/24","PMC10408266","","10.1001/jama.2022.24683"
"40029645","Population-Scale Studies of Protein S Abnormalities and Thrombosis","Chaudhry SA, Haj AK, Ryu J, Jurgens SJ, Rodriguez Espada A, Wang X, Choi SH, Sanna-Cherchi S, Grover SP, Bauer KA, Ellinor PT, Bendapudi PK.","JAMA. 2025 Apr 22;333(16):1423-1432. doi: 10.1001/jama.2025.0155.","Chaudhry SA","JAMA","2025","2025/03/03","PMC11877412","","10.1001/jama.2025.0155"
"39504004","Postmarketing Surveillance of Inferior Vena Cava Filters Among US Medicare Beneficiaries: The SAFE-IVC Study","Ferro EG, Mackel JB, Kramer RD, Torguson R, Whatley EM, O'Connell G, Pullin B, Watson NW, Li S, Song Y, Krawisz AK, Carroll BJ, Schermerhorn ML, Weinstein JL, Farb A, Zuckerman B, Yeh RW, Secemsky EA.","JAMA. 2024 Dec 24;332(24):2091-2100. doi: 10.1001/jama.2024.19553.","Ferro EG","JAMA","2024","2024/11/06","PMC11541742","","10.1001/jama.2024.19553"
"34077502","Association of Real-time Continuous Glucose Monitoring With Glycemic Control and Acute Metabolic Events Among Patients With Insulin-Treated Diabetes","Karter AJ, Parker MM, Moffet HH, Gilliam LK, Dlott R.","JAMA. 2021 Jun 8;325(22):2273-2284. doi: 10.1001/jama.2021.6530.","Karter AJ","JAMA","2021","2021/06/02","PMC8173463","","10.1001/jama.2021.6530"
"38900490","A Clinical Diagnostic Test for Calcium Release Deficiency Syndrome","Ni M, Dadon Z, Ormerod JOM, Saenen J, Hoeksema WF, Antiperovitch P, Tadros R, Christiansen MK, Steinberg C, Arnaud M, Tian S, Sun B, Estillore JP, Wang R, Khan HR, Roston TM, Mazzanti A, Giudicessi JR, Siontis KC, Alak A, Acosta JG, Divakara Menon SM, Tan NS, van der Werf C, Nazer B, Vivekanantham H, Pandya T, Cunningham J, Gula LJ, Wong JA, Amit G, Scheinman MM, Krahn AD, Ackerman MJ, Priori SG, Gollob MH, Healey JS, Sacher F, Nof E, Glikson M, Wilde AAM, Watkins H, Jensen HK, Postema PG, Belhassen B, Chen SRW, Roberts JD.","JAMA. 2024 Jul 16;332(3):204-213. doi: 10.1001/jama.2024.8599.","Ni M","JAMA","2024","2024/06/20","PMC11190834","","10.1001/jama.2024.8599"
"39480469","Differences in Drug Shortages in the US and Canada","Tadrous M, Callaway Kim K, Hernandez I, Rothenberger SD, Devine JW, Hershey TB, Maillart LM, Gellad WF, Suda KJ.","JAMA. 2024 Dec 10;332(22):1912-1922. doi: 10.1001/jama.2024.17688.","Tadrous M","JAMA","2024","2024/10/31","PMC11528343","","10.1001/jama.2024.17688"
"38734952","Cardiovascular Burden of the V142I Transthyretin Variant","Selvaraj S, Claggett B, Shah SH, Mentz RJ, Khouri MG, Manichaikul AW, Khan SS, Rich SS, Mosley TH, Levitan EB, Arora P, Goyal P, Haring B, Eaton CB, Cheng RK, Wells GL, Manson JE, Fontana M, Solomon SD.","JAMA. 2024 Jun 4;331(21):1824-1833. doi: 10.1001/jama.2024.4467.","Selvaraj S","JAMA","2024","2024/05/12","PMC11089467","","10.1001/jama.2024.4467"
"37698562","Intracerebral Hemorrhage Among Blood Donors and Their Transfusion Recipients","Zhao J, Rostgaard K, Lauwers E, Dahlén T, Ostrowski SR, Erikstrup C, Pedersen OB, de Strooper B, Lemmens R, Hjalgrim H, Edgren G.","JAMA. 2023 Sep 12;330(10):941-950. doi: 10.1001/jama.2023.14445.","Zhao J","JAMA","2023","2023/09/12","PMC10498336","","10.1001/jama.2023.14445"
"40952748","Individualized Prediction of Platelet Transfusion Outcomes in Preterm Infants With Severe Thrombocytopenia","van der Staaij H, Prosepe I, Caram-Deelder C, Keogh RH, Deschmann E, Dame C, Onland W, Prins SA, Cassel F, d'Haens EJ, van Westering-Kroon E, Andriessen P, Vrancken SL, Hulzebos CV, Vijlbrief DC, Fustolo-Gunnink SF, Fijnvandraat K, Lopriore E, van der Bom JG, van Geloven N.","JAMA. 2025 Oct 14;334(14):1267-1277. doi: 10.1001/jama.2025.14194.","van der Staaij H","JAMA","2025","2025/09/15","PMC12439188","","10.1001/jama.2025.14194"
"40864436","Partial Heart Transplant for Congenital Heart Disease","Overbey DM, Aykut B, Kucera JA, Medina CK, Sethi NJ, Barker PCA, Shea EV, Turek JW.","JAMA. 2025 Sep 23;334(12):1077-1083. doi: 10.1001/jama.2025.13580.","Overbey DM","JAMA","2025","2025/08/27","PMC12457970","","10.1001/jama.2025.13580"
"38349372","Development and Validation of a Risk Score Predicting Death Without Transplant in Adult Heart Transplant Candidates","Zhang KC, Narang N, Jasseron C, Dorent R, Lazenby KA, Belkin MN, Grinstein J, Mayampurath A, Churpek MM, Khush KK, Parker WF.","JAMA. 2024 Feb 13;331(6):500-509. doi: 10.1001/jama.2023.27029.","Zhang KC","JAMA","2024","2024/02/13","PMC10865158","","10.1001/jama.2023.27029"
"38607340","Non-High-Density Lipoprotein Cholesterol Levels From Childhood to Adulthood and Cardiovascular Disease Events","Wu F, Jacobs DR Jr, Daniels SR, Kähönen M, Woo JG, Sinaiko AR, Viikari JSA, Bazzano LA, Steinberger J, Urbina EM, Venn AJ, Raitakari OT, Dwyer T, Juonala M, Magnussen CG.","JAMA. 2024 Jun 4;331(21):1834-1844. doi: 10.1001/jama.2024.4819.","Wu F","JAMA","2024","2024/04/12","PMC11151142","","10.1001/jama.2024.4819"
"33591345","Associations of Maternal Cardiovascular Health in Pregnancy With Offspring Cardiovascular Health in Early Adolescence","Perak AM, Lancki N, Kuang A, Labarthe DR, Allen NB, Shah SH, Lowe LP, Grobman WA, Lawrence JM, Lloyd-Jones DM, Lowe WL Jr, Scholtens DM; HAPO Follow-Up Study Cooperative Research Group.","JAMA. 2021 Feb 16;325(7):658-668. doi: 10.1001/jama.2021.0247.","Perak AM","JAMA","2021","2021/02/16","PMC7887661","","10.1001/jama.2021.0247"
"41206900","Coronary Computed Tomography Angiography in Prediction of First Coronary Events","Bergström G, Engström G, Björnson E, Adiels M, Andersson JSO, Andersson T, Carlhäll CJ, Cederlund K, Erlinge D, Fagman E, Good E, Gummesson A, Hagström E, James S, Janzon M, Katsoularis I, Kuhl J, Löfmark H, Markstad H, Oldgren J, Oskarsson V, Ostenfeld E, Persson A, Pistea A, Rosengren A, Spaak J, Sundström J, Söderberg S, Thunström E, Östgren CJ, Lind L, Jernberg T.","JAMA. 2025 Nov 9:e2521077. doi: 10.1001/jama.2025.21077. Online ahead of print.","Bergström G","JAMA","2025","2025/11/09","PMC12598578","","10.1001/jama.2025.21077"
"35076666","Population-Based Penetrance of Deleterious Clinical Variants","Forrest IS, Chaudhary K, Vy HMT, Petrazzini BO, Bafna S, Jordan DM, Rocheleau G, Loos RJF, Nadkarni GN, Cho JH, Do R.","JAMA. 2022 Jan 25;327(4):350-359. doi: 10.1001/jama.2021.23686.","Forrest IS","JAMA","2022","2022/01/25","PMC8790667","","10.1001/jama.2021.23686"
"39969877","Illicit Substance Use and Treatment Access Among Adults Experiencing Homelessness","Assaf RD, Morris MD, Straus ER, Martinez P, Philbin MM, Kushel M.","JAMA. 2025 Apr 8;333(14):1222-1231. doi: 10.1001/jama.2024.27922.","Assaf RD","JAMA","2025","2025/02/19","PMC11840688","","10.1001/jama.2024.27922"
"39585679","Association of Severe Maternal Morbidity With Subsequent Birth","Tsamantioti E, Sandström A, Lindblad Wollmann C, Snowden JM, Razaz N.","JAMA. 2025 Jan 14;333(2):133-142. doi: 10.1001/jama.2024.20957.","Tsamantioti E","JAMA","2025","2024/11/25","PMC11589858","","10.1001/jama.2024.20957"
"40742582","Impact of the MISSION Act on Quality and Outcomes of Major Cardiovascular Procedures Among Veterans","Wu J, Kanter GP, Wagner TH, Chu D, Cashy JP, Prigge JM, Glorioso TJ, Rahman N, Murali N, Giri J, Nathan AS, Waldo SW, Groeneveld PW.","JAMA. 2025 Aug 26;334(8):702-713. doi: 10.1001/jama.2025.11661.","Wu J","JAMA","2025","2025/07/31","PMC12314774","","10.1001/jama.2025.11661"
"40272810","Trends in Mental Health Diagnoses Among Publicly Insured Children","Cummings JR, Hu X, Marchak J, Ramos C, Graetz I, Ji X.","JAMA. 2025 Jun 10;333(22):1988-1997. doi: 10.1001/jama.2025.4605.","Cummings JR","JAMA","2025","2025/04/24","PMC12022859","","10.1001/jama.2025.4605"
"39969893","Emergency Clinician Buprenorphine Initiation, Subsequent Prescriptions, and Continuous Prescriptions","Dekker AM, Schriger DL, Herring AA, Samuels EA.","JAMA. 2025 Apr 8;333(14):1232-1241. doi: 10.1001/jama.2024.27976.","Dekker AM","JAMA","2025","2025/02/19","PMC11840682","","10.1001/jama.2024.27976"
"40293760","Long-Term Spending of Accountable Care Organizations in the Medicare Shared Savings Program","Bond AM, Civelek Y, Schpero WL, Casalino LP, Zhang M, Pierre R, Khullar D.","JAMA. 2025 Jun 3;333(21):1897-1905. doi: 10.1001/jama.2025.3870.","Bond AM","JAMA","2025","2025/04/28","PMC12038717","","10.1001/jama.2025.3870"
"34283184","Medical Debt in the US, 2009-2020","Kluender R, Mahoney N, Wong F, Yin W.","JAMA. 2021 Jul 20;326(3):250-256. doi: 10.1001/jama.2021.8694.","Kluender R","JAMA","2021","2021/07/20","PMC8293024","","10.1001/jama.2021.8694"
"38319332","Neonatal Outcomes After COVID-19 Vaccination in Pregnancy","Norman M, Magnus MC, Söderling J, Juliusson PB, Navér L, Örtqvist AK, Håberg S, Stephansson O.","JAMA. 2024 Feb 6;331(5):396-407. doi: 10.1001/jama.2023.26945.","Norman M","JAMA","2024","2024/02/06","PMC10848052","","10.1001/jama.2023.26945"
